Date,AAPL,ABBV,ACN,ADBE,AMAT,AMD,AMZN,AVGO,BAC,BRK-B,CAT,COST,CRM,CSCO,CVX,DHR,GOOG,GOOGL,GS,HD,IBM,INTC,JNJ,JPM,KO,LIN,LLY,LOW,MA,MCD,META,MRK,MSFT,NEE,NFLX,NVDA,ORCL,PEP,PG,PM,QCOM,RTX,TMO,TSLA,TXN,UNH,V,WFC,WMT,XOM
4/21/2025,192.5017242,167.4954071,277.8404236,343.2200012,134.5256195,85.55999756,167.3200073,165.2199554,36.31197357,506.9200134,282.88797,953.8508911,235.0964203,53.43468475,129.2229156,184.0857239,149.4489136,147.2633057,493.769104,340.6096191,231.8044739,18.84000015,153.4780121,225.7711029,71.20619202,439.4139099,813.3630371,209.5032959,507.1993408,303.4251709,483.5663452,75.67752075,357.2050476,63.24026871,98.79100037,96.89241791,122.0246964,137.4888458,163.4809875,158.0282593,133.877243,124.4382935,420.7189331,227.5,142.0740509,416.8812866,318.3773193,62.95793533,91.78520203,102.5293579
4/22/2025,199.0593262,171.0587158,282.546875,349.9100037,137.2447052,86.26000214,173.1799927,168.5698853,37.68891907,520.789978,289.2761536,975.2230835,242.1912994,54.09316254,132.6725922,191.1621094,153.477829,151.0528717,512.1170654,348.0030518,236.3970032,19.51000023,154.2898102,232.2783356,72.31190491,450.0663147,822.8288574,215.706604,525.1343384,313.6074829,499.1510925,76.76626587,364.8640137,65.1566391,104.0339966,98.87205505,126.4160767,139.1670837,165.5818329,159.9088593,136.4340515,112.2332306,433.5643921,237.9700012,143.1961212,418.694519,329.6165161,65.14144897,94.20870209,105.400383
4/23/2025,203.9027405,174.2775116,286.7259827,351.9599915,142.4844208,90.38999939,180.6000061,175.8562164,38.11183929,526.8099976,293.8462219,971.8470459,249.2463989,54.67301178,132.0734863,195.3820496,157.2873688,154.9221802,521.2958984,349.9570007,240.8914032,20.59000015,151.9718018,237.4939728,71.72480011,443.7303162,824.6981201,215.5482025,527.8031616,313.0178223,519.0960693,76.5426712,372.3936462,65.77261353,104.9589996,102.6913605,130.5491486,138.0029907,163.4612427,163.8064728,138.1254578,118.6761627,430.4826965,250.7400055,148.455246,419.4590454,332.5705261,66.82334137,94.31795502,104.4952774
4/24/2025,207.6599121,177.545517,289.9598083,360.9100037,149.0241394,94.47000122,186.5399933,187.0292664,38.92816925,531.6400146,304.8641052,971.4884644,263.3963623,55.32165909,134.3829498,195.5711517,161.0270691,158.8413544,537.112793,353.1186218,225.0432739,21.48999977,151.5316467,241.2011108,70.96156311,445.0371094,854.8355713,219.794632,533.2305298,310.7965393,531.9469604,77.61197662,385.2347717,64.87309265,109.6869965,106.410675,136.6195526,131.2609711,157.3461304,165.7163086,144.7632599,120.3436279,425.5160217,259.5100098,158.1928864,415.8227539,333.9033203,68.4167099,95.19200134,105.7215347
4/25/2025,208.566803,183.1464233,291.9299622,367.7200012,150.3936157,96.65000153,188.9900055,191.1644745,39.03635406,530.960022,304.4567871,973.1615601,266.5308533,55.73443222,134.0544128,196.2081299,163.4005585,161.5139771,536.6105347,351.0959473,228.0657043,20.04999924,151.1893463,240.1264496,70.36468506,443.918396,879.5043335,218.666214,531.258728,311.3076172,546.0350952,80.43104553,389.7605286,64.6188736,110.1529999,110.9898605,137.5932312,129.3887177,158.8157349,165.8819427,146.0908051,123.5502853,423.1025085,284.9500122,158.9051819,410.3242188,333.3662415,68.58392334,94.44707489,105.663147
4/28/2025,209.4238739,189.3280792,291.7906494,368.6199951,149.639389,96.38999939,187.6999969,191.3235321,39.12487411,530.9400024,305.0628052,974.5358887,264.3317566,55.86219406,135.3782349,194.983963,161.9744568,160.1676941,538.1271973,350.447937,231.7456055,20.51000023,151.9424591,239.8010712,70.24726105,443.5224304,872.2955933,218.9037628,532.2644653,311.3764648,548.4995117,80.86849213,389.0742188,64.71665192,111.038002,108.7102661,139.2325439,129.7573395,159.6343842,164.8393402,145.1664276,123.1358871,420.2102966,285.8800049,158.4953613,411.657196,335.693634,68.28884888,94.57619476,105.7215347
4/29/2025,210.4902344,190.4797516,296.9846802,370.980011,148.4088593,96.05999756,187.3899994,190.0312805,39.3314209,534.5700073,305.4005737,987.6420898,266.4412842,56.35359573,134.6051941,197.9896698,161.6154327,159.7189331,540.6090698,352.4902039,234.9152374,20.34000015,152.4901733,241.1813965,70.79521179,446.0766296,880.1605835,221.002243,537.4329224,309.1060791,553.1889038,82.34607697,391.9388733,65.75305939,112.564003,109.0002136,139.8783417,130.2908783,160.0387573,165.9014282,144.438736,124.0534897,426.3836975,292.0299988,156.865921,401.1011353,339.6820374,69.93139648,95.39065552,105.4587784
4/30/2025,211.7758331,192.0448761,297.6612854,374.980011,149.5600128,97.34999847,184.4199982,191.3235321,39.22323227,533.25,307.2583923,990.4306641,267.3865967,56.73688507,131.4743958,198.3877716,160.4486542,158.3626709,539.2597656,353.953186,237.2998047,20.10000038,152.8813782,241.1813965,70.99092102,448.7001648,893.8323364,221.2892914,545.7780151,314.1677246,547.7611694,82.82239532,393.1523438,65.39129639,113.1719971,108.9002304,139.8087921,131.5228882,160.3445282,166.9732819,145.9924774,124.4481506,427.849762,282.1600037,157.495697,403.2672424,343.6405945,69.84288025,96.59246826,102.8018646
5/1/2025,212.5930481,190.3124237,299.0344238,374.6300049,147.8233795,96.65000153,190.1999969,196.1546021,39.50844955,530.2299805,311.9179077,994.9520874,268.00354,57.12017059,131.6676483,195.7801666,162.3434448,160.8557892,545.4447021,351.802887,235.1801758,19.97999954,151.0719757,243.4194946,69.75799561,443.5718994,789.5792236,220.0618896,544.3540039,308.2608337,570.9188232,80.9365387,423.1316223,64.57977295,113.3470001,111.5897446,144.5479126,129.5536194,157.7899628,165.6968231,132.9627075,125.7110901,418.7642212,280.519989,155.7342682,392.7209473,340.6070251,70.62973022,96.75139618,102.9478455
5/2/2025,204.6502075,195.3621063,303.8105164,380.8699951,153.9165192,98.80000305,189.9799957,202.427002,40.39363098,539.7999878,321.574707,1005.482544,273.7252197,58.30936432,133.8321533,198.1091156,165.3551636,163.5782623,557.5289307,357.9101257,240.960083,20.62000084,152.6955566,248.9604797,70.11026001,450.4029846,818.9312134,224.882431,557.0608521,306.6096191,595.6727905,80.85877228,432.9589539,65.59661102,115.6490021,114.4792252,149.7539673,129.7476349,158.3225708,166.486084,137.4862366,128.4737701,422.4143677,287.2099915,161.8845215,391.9760742,345.7293091,72.5870285,98.0823288,103.366333
5/5/2025,198.2122192,192.9996948,306.1786804,381.0599976,153.4302521,100.5899963,186.3500061,199.5244141,40.44280624,512.1500244,321.0083923,1012.054077,271.2872925,58.29953003,130.9332581,196.4669037,165.5945129,163.757782,551.0878906,355.1707153,244.5222321,20.27000046,151.6001282,249.0097961,70.15917969,447.9675293,816.7835083,222.9027405,558.7836304,310.3051147,597.9177246,80.52825928,433.8442078,64.62866211,113.4059982,113.7993469,148.3233032,128.040329,156.6557312,168.7564392,137.122406,126.8753586,421.1377869,280.2600098,159.8278809,396.7688904,346.7637329,72.63619995,98.65841675,100.505043
5/6/2025,197.8334961,184.2193604,302.288147,382.980011,151.8623199,98.62000275,185.0099945,198.8981323,40.16741943,512.3300171,318.8028564,1007.676392,272.0137024,58.20125198,131.029892,189.1516571,164.7468414,162.7804718,541.0423584,352.8633118,244.4633484,19.94000053,151.0817566,245.7463074,70.17874908,442.5819092,770.7072754,220.744873,556.6625366,311.3567505,585.9847412,76.83430481,430.9994507,65.05886078,113.7689972,113.5194016,146.743576,126.8277206,157.0699615,169.623642,137.5747375,126.451088,405.9287109,275.3500061,158.519104,386.6735229,345.8287964,72.27228546,97.88368988,101.9064941
5/7/2025,195.5812073,185.1446381,304.5667419,384.9700012,154.6210938,100.3600006,188.7100067,203.5900421,40.25593948,518.2199707,318.2067566,1004.335754,276.8597412,58.54523087,131.2134857,192.1772919,152.3808594,150.9631195,543.5636597,356.1722107,248.6338959,20.30999947,153.8496857,245.8843536,70.84414673,445.1658325,772.2981567,221.2398071,563.9719849,312.6738281,595.4632568,76.91207123,431.0392456,65.86061096,115.5410004,117.0387573,148.402771,127.9724045,157.1094055,170.8708801,141.9016266,125.7998886,406.7564697,276.2200012,162.1600494,383.2920227,347.9672241,71.97721863,98.16179657,101.8091736
5/8/2025,196.8169861,182.6739502,307.342865,383.9899902,154.8096466,101.6999969,192.0800018,206.5324097,40.91490173,513.25,322.1409912,1004.894165,278.3622742,58.68282318,132.4213562,193.8991089,155.3227692,153.8551178,557.1350708,358.243927,249.3895111,21,152.2456512,249.9069824,69.64057159,448.7001648,747.1719971,222.1999359,564.758667,308.1133728,596.6605835,75.48310089,435.8335571,66.79924011,114.4430008,117.3487091,149.3267517,127.4970551,156.4781799,167.5968933,142.6883392,126.9542847,409.6786194,284.8200073,162.9964905,377.89151,349.3795776,72.10507202,96.77125549,103.2300873
5/9/2025,197.8534393,181.7093048,306.3677368,383.2799988,154.4226227,102.8399963,193.0599976,206.9598389,41.10177231,513.7399902,323.5020752,1005.273193,274.0635986,58.74179077,133.8224945,188.8331604,153.9565125,152.3293304,558.5137939,356.1329041,246.1691589,21.42000008,150.8372345,249.5224762,69.00454712,448.1358337,730.3881226,220.0024872,566.2723999,308.3001099,591.1530762,73.84998322,436.3905334,68.74493408,114.0220032,116.62883,149.3665009,126.5366974,155.5017395,165.3557739,142.766983,126.9542847,402.0491333,298.2600098,169.5206757,373.0790405,350.6427307,71.65015411,96.29833221,104.4368744
5/12/2025,210.3471222,187.0936432,320.4871216,395.9400024,166.7081604,108.1200027,208.6399994,220.2601318,42.6459198,514.2999878,340.3219604,1013.310608,287.397583,60.60910034,136.8470001,199.8807068,159.1422424,158.0236206,582.3867798,369.761261,250.6045532,22.18000031,150.7589874,256.3945007,68.03582001,449.8782654,751.2686157,230.4156494,575.8622437,306.5703125,637.9871216,78.18551636,446.8644104,68.13874817,111,122.977684,156.2019501,127.7395935,158.6973724,160.6104431,149.5916443,128.8190918,431.4301453,318.3800049,184.2911224,371.226532,353.9349365,74.05332947,96.32820129,106.2373581
5/13/2025,212.4826355,185.0560455,320.9249573,397.3999939,171.7097168,112.4599991,211.3699951,231.0355682,43.55076599,511.8800049,350.2469788,996.2384644,287.7458801,60.71721268,137.5524139,195.6806488,160.4486542,159.0906677,594.6679688,366.82547,255.4449615,22.55999947,145.1840363,259.3128967,67.47806549,446.165741,741.8127441,228.4260559,574.189209,303.3957214,654.5496826,74.49156189,446.7450562,70.50488281,113.8440018,129.9064178,161.2192535,126.4105759,156.5570831,159.6263123,148.8246155,128.9769592,427.7999268,334.0700073,185.1964417,305.1947937,354.8116455,75.15106964,95.46198273,106.5293121
5/14/2025,211.8839111,174.6614075,318.8154907,399.4700012,172.8112335,117.7200012,210.25,230.7373505,44.00319672,503.3999939,347.3857422,988.7693481,289.3081055,60.23564148,136.8953094,186.9322052,166.352417,164.9145813,602.3400269,366.0498047,254.6843262,21.52000046,143.1496582,261.9059448,67.67376709,441.5126953,711.4863281,226.1890106,570.8930664,302.2261047,657.8721313,71.4197464,450.5247803,70.58309937,115.098999,135.3154297,161.8948364,124.6062469,155.8568115,159.8309174,150.4373627,129.0460205,404.9612732,347.6799927,184.3501587,301.8917542,355.1304321,75.43787384,96.40784454,105.5755692
5/15/2025,211.0057526,178.835022,321.6015625,404.6900024,173.4165802,114.9899979,205.1699982,231.2542572,43.64912415,507.3299866,347.5347595,1007.646484,289.3280334,63.15455246,137.4654388,190.0473938,164.9462738,163.5084686,606.5749512,371.7642822,263.436554,21.54999924,146.3283691,263.7299194,70.07112122,449.6802673,729.1154175,230.0889893,579.7758179,309.0863953,642.427124,72.71263123,451.5411987,72.89057159,117.7979965,134.8055267,158.3678284,127.5649796,160.1867065,164.8101044,150.0735168,133.7129517,403.8442688,342.8200073,184.8323517,268.9003296,360.9486389,74.75548553,95.92993164,106.6461487
5/16/2025,210.8161469,181.138382,316.1090393,417.1300049,164.3066254,117.1699982,205.5899963,227.2482605,43.95401764,514.3099976,351.2802124,1022.963501,289.7160645,62.52555847,137.3108368,195.1830139,166.9707184,165.7323151,609.6575317,373.8752747,263.515625,21.65999985,148.0106506,263.7989197,70.4527359,453.1947632,754.6218872,231.8509216,580.8513794,313.1455688,638.8950806,73.93746185,452.6772156,73.33055115,119.1529999,135.3754272,159.4507751,128.0305939,161.0447845,166.076828,149.9653168,133.6734772,410.9552002,349.980011,185.4916687,286.1115417,363.7581177,75.33898163,97.81169128,106.2630997
5/19/2025,208.3413544,182.8019104,317.8005981,420.6799927,164.6738129,114.7399979,206.1600037,229.2562561,44.03269958,512.3900146,350.2767944,1031.449707,286.2134399,62.82039642,135.4524994,195.4815826,167.4095154,166.0813446,603.0294189,372.5006714,265.1455078,21.37999916,149.1451874,261.1566162,70.38424683,455.7291565,752.3501587,232.0488739,583.9683228,315.7206421,638.9848633,75.07482147,457.2610474,72.21592712,119.1640015,135.5453949,158.6062622,127.8462982,162.5144043,168.7369537,151.1453857,135.3705444,412.8102112,342.0899963,185.3342133,309.6152039,366.527771,75.22029877,97.6922226,104.5737228
5/20/2025,206.4253998,181.9553833,318.5866394,417.6099854,164.4654236,113.5100021,204.0700073,230.2999725,43.95401764,508.7399902,347.2168274,1033.922729,286.6413269,62.32899857,134.2592621,196.8351593,164.8665161,163.5283966,597.3369751,370.2128906,263.7033081,21.27000046,150.2895203,261.945343,70.1493988,455.2539673,744.2797852,228.9011841,578.6903687,314.3151245,635.6623535,75.79415894,456.5635376,72.753685,119.2020035,134.3556213,159.2719269,127.8559875,163.3724823,169.6626282,151.2634125,135.3508148,412.6406555,343.8200073,185.6983185,315.1921387,365.4717407,74.68626404,97.37362671,103.0807953
5/21/2025,201.6654205,178.9531403,316.1388855,414.0299988,160.9921112,112.0599976,201.1199951,228.3616028,42.53773117,507.0299988,340.2822266,1022.43512,280.889801,62.11278534,132.5867615,185.9269714,169.5934906,168.0957947,584.4747314,364.115509,257.6972351,20.69000053,149.8200531,257.370575,70.30596161,450.9474487,722.300415,225.0605927,567.1685791,311.0127869,634.065918,74.83179474,450.9831543,69.94756317,119.4629974,131.7760773,156.1622009,126.2553635,163.1653595,170.1693115,148.7951202,133.1505432,397.2121277,334.6199951,182.4608154,296.9616394,356.963562,72.38198853,96.00959015,101.8137741
5/22/2025,200.9369507,179.6815338,314.8752136,414.3299866,159.7481384,110.7099991,203.1000061,229.1568298,42.59674454,503.5700073,342.9447937,1015.285034,282.0241699,62.27003479,132.3226776,186.5937958,171.5082245,170.3994141,589.1724854,359.4909363,255.2276154,20.54999924,149.2625427,257.0057983,69.61122131,454.4124756,712.5860596,221.477356,567.7661133,308.919281,635.1335449,75.66778564,453.2651367,65.4499588,118.7969971,132.8058929,156.2913513,126.226265,162.7708435,170.7442017,144.9206085,132.2822876,399.40625,341.0400085,177.3339691,290.7770081,356.6348267,72.57977295,95.51176453,101.1360626
5/23/2025,194.8597412,180.3902588,308.0393677,407.6900024,156.7525787,110.3099976,200.9900055,227.357605,42.48855591,503.4599915,341.1564941,1005.681946,271.7848511,62.02433395,133.5452576,183.6676941,169.1247711,168.0060425,589.4777832,356.1329041,255.4844666,20.04999924,149.5853271,257.0452271,70.22767639,454.3134766,711.1015015,218.824585,561.2333984,309.1748657,625.6449585,75.41505432,448.6015625,66.25170135,118.5390015,131.2661743,154.9600372,125.4696045,163.5894775,173.6284332,142.9636841,131.2509308,392.6045227,339.3399963,173.4863586,289.6988525,352.2213745,72.02596283,95.91998291,101.1949921
5/27/2025,199.7893677,182.8117676,313.86026,413.1000061,161.0518341,114.5599976,206.0200043,234.2463226,43.49175262,509.1600037,349.2236938,1014.945984,275.8248596,62.65332413,134.8069763,188.2857513,173.5027466,172.4238434,606.4075317,363.6834717,260.0285339,20.54999924,151.1734924,261.5608521,70.2374649,463.2730408,722.569458,223.5164337,572.1576538,309.5483398,640.8705444,75.42475891,459.0746765,66.52547455,121.1569977,135.4754028,160.8615875,127.438858,165.4634705,174.6417999,146.159668,133.0756531,402.4679565,362.8900146,180.3156128,289.1401367,357.9598694,73.17314911,97.15457916,101.6762619
5/28/2025,199.9989319,180.2229309,314.4174805,412.230011,160.812973,112.8600006,204.7200012,238.0037994,43.33439255,503.1099854,347.2168274,1010.309021,274.6705627,62.25037766,133.0366821,188.1165619,172.9043884,171.8853302,599.2279053,361.3859558,257.0748596,20.37000084,150.3646088,259.7861328,69.62100983,457.8874207,716.7608032,222.2395477,573.5220337,307.4745178,642.1277466,74.04439545,455.7563782,65.71395111,120.8550034,134.7855377,162.7890167,126.759819,165.0689545,174.2130737,145.1467743,131.7467804,401.0517883,356.8999939,181.2110748,292.1883545,358.3882751,72.91603088,96.8160553,100.2913818
5/29/2025,199.5299072,182.7133026,316.1488342,413.3599854,158.7131195,113.0299988,205.6999969,240.5287018,43.51142883,506.1799927,349.5018921,1005.921326,265.6054382,61.96536636,134.8852234,189.5696716,172.4855499,171.3867035,595.7020874,361.6117859,255.5437469,20.25,151.4990234,260.6537476,69.9536972,459.4416809,719.9291382,222.6453705,575.3743286,306.511322,643.5944214,74.26797485,457.0717468,67.45433044,118.4860001,139.1647491,161.8451538,127.9724045,166.2525024,173.3166351,145.8744659,133.6805878,402.66745,358.4299927,182.037674,292.2471924,361.0483093,73.68741608,96.67666626,100.8610535
5/30/2025,200.4280243,183.1956482,315.2433777,415.0899963,155.9962463,110.7300034,205.0099945,240.6280823,43.4032402,503.9599915,345.7663269,1037.273438,264.0630493,61.95553589,133.7017517,189.0023499,172.3758545,171.2670288,594.3065186,361.6117859,255.9092255,19.54999924,153.1069336,260.2889709,70.55059052,462.9067078,734.973877,223.4372559,583.1616821,308.4671936,646.0288696,74.6957016,458.7458191,69.06759644,120.7229996,135.105484,164.4581451,127.5164642,167.5643158,175.96698,142.7866821,135.3466187,401.7399597,346.4599915,179.931839,295.9129028,363.8278809,73.95442963,98.28960419,100.4780045
6/2/2025,201.2762299,184.0618744,312.9050598,403.3999939,156.5137482,114.6299973,206.6499939,247.2285461,43.35406113,502.8099976,342.4281921,1053.896851,260.3315125,62.75160217,134.8167572,188.3355408,169.9026489,168.5644836,592.5941772,361.2877502,260.6903687,19.73999977,153.2943573,260.9396973,70.4527359,459.9268188,744.3893433,223.2294006,578.7999878,309.0602417,669.3861084,74.12216949,460.3502197,69.14349365,121.8980026,137.355072,165.4914093,126.99263,165.4831848,178.071701,144.1929016,136.3184967,395.4069519,342.6900024,181.2701263,298.6670837,363.957428,73.89509583,99.33502197,101.2146378
6/3/2025,202.8429413,184.3177948,311.342865,412.4899902,160.9622498,117.3099976,205.7100067,255.3200531,43.91467285,497.8299866,347.1274109,1052.640259,263.167511,63.25283432,136.4892578,191.1521606,167.2499542,165.7223358,597.6519165,366.3148804,261.9745789,20.29000092,152.3276367,262.5270386,69.63079834,467.1043396,748.0360107,226.4760742,579.5467529,308.7736206,665.3452148,74.98731995,461.3467102,69.93200684,121.7939987,141.1943665,168.044754,127.9045105,164.5659332,177.701416,146.4645081,136.3581543,398.8576965,344.269989,185.0783691,295.2366333,364.4953918,74.81482697,99.54411316,101.9512863
6/4/2025,202.3938751,184.4063873,314.8254395,413.9100037,161.1513367,118.5800018,207.2299957,259.5248413,43.62944794,491,347.0578613,1048.751221,261.8739014,63.2823143,134.3570557,192.1673279,168.9253387,167.587204,593.0792236,365.6471863,262.2906494,20.25,151.1439056,260.5058899,69.83628082,470.5307617,763.0410156,226.0702362,581.697876,307.9631042,686.397644,76.08579254,462.2435303,68.87736511,123.9660034,141.8942413,167.0115051,127.7978058,163.6782379,176.0352173,146.5726929,137.3994446,402.5777283,332.0499878,187.6762238,294.4132996,366.6274109,74.54780579,98.91685486,100.4780045
6/5/2025,200.2084808,184.5343475,313.8105469,415.2000122,163.4004822,115.6900024,207.9100037,258.3817139,43.64912415,488.7399902,346.6902466,1007.985535,265.8243713,63.508358,133.8973694,191.2417297,169.3441925,167.7467499,599.6809692,364.8370972,263.6143799,19.98999977,151.5779419,258.2678223,69.38616943,467.0447998,762.8815308,225.2783508,583.0024414,305.4030762,683.0750732,75.45393372,466.0401611,70.47412872,125.052002,139.9645996,170.0317993,127.1866531,160.5713806,177.3019409,145.9790955,137.9151306,397.2919006,284.7000122,187.4499054,289.9634705,365.4020081,74.07310486,97.53292084,100.0163727
6/6/2025,203.4915619,186.8574066,316.0692139,416.9200134,165.9382172,116.1900024,213.5700073,245.459137,44.49005127,493.5299988,351.0517273,1012.103943,273.1580505,64.92358398,137.1347809,195.0934448,174.4401703,173.2016907,607.7178955,362.910553,265.5999451,20.05999947,152.9293823,261.9946594,69.8167038,469.4779968,767.0662231,222.9819183,587.6629028,303.8018188,696.1356201,76.76626587,468.7307129,71.12465668,124.1470032,141.6942749,172.893158,127.5230255,161.7746735,177.0778046,147.6411133,137.94487,400.8224182,295.1400146,189.3490906,297.1968994,368.8391418,75.48732758,97.0450592,102.4129105
6/9/2025,201.0267487,186.1978912,315.044342,416.2600098,168.9735413,121.7300034,216.9799957,242.8249359,44.39111328,493.3299866,355.7410278,1003.368469,270.9091797,64.76633453,137.672699,198.2583923,177.3556671,175.8176422,607.2427979,360.8061829,268.770874,20.47999954,153.1266632,262.990448,70.22767639,468.9417419,770.8822632,221.3387909,581.8969727,301.251709,692.4938354,77.11621857,471.0924072,70.86838531,122.4459991,142.604126,176.0028992,127.4543915,160.3346558,176.0059814,153.7450104,139.8092499,407.4346313,308.5799866,196.0307465,297.1674805,365.2924194,75.61588287,97.02513885,103.100441
6/10/2025,202.2442017,186.532547,319.3229675,416.0599976,172.9344177,123.2399979,217.6100006,243.1728516,44.60876846,491.1300049,356.2377625,1004.455383,266.8990173,64.02924347,140.2059021,201.6622314,179.7319794,178.3237762,608.5789795,363.4836121,272.8802795,22.07999992,154.3301392,264.8243103,70.79521179,472.3085022,804.2398682,222.6057892,587.0852661,296.9520569,700.8150024,79.07984161,469.2688293,71.76532745,120.3619995,143.9338837,176.3307495,129.2883148,160.6108246,174.4469147,157.4251556,137.3696899,413.4285278,326.0899963,199.0615692,297.7555542,369.3173523,74.61702728,96.89571381,105.3103714
6/11/2025,198.3623657,188.501236,317.6314087,412.8399963,171.9591064,121.1399994,213.1999969,251.4035187,44.25260925,488.1400146,360.7780457,993.994751,264.6004028,63.08575821,141.604538,203.7523041,178.513855,177.0756989,617.7838135,356.1231995,278.0960693,20.68000031,153.1562653,264.3806152,70.5212326,465.3365479,805.6546631,219.3492126,588.2803345,298.2271118,692.5736694,78.07859039,470.9628601,71.95259857,121.987999,142.8139954,175.2378845,127.3955307,159.8908234,178.675827,157.7713928,140.6323547,414.0368958,326.4299927,196.5030823,304.3910828,371.9176025,74.10277557,95.38233948,107.3631439
6/12/2025,198.7814789,189.4068298,316.5468445,413.6799927,174.158493,118.5,213.2400055,254.5447083,44.14378357,490.3399963,358.6122131,999.9082031,265.5954895,63.98009872,141.7903748,204.1305237,176.6966858,175.4282532,618.7142334,358.790741,277.61203,20.77000046,154.5372925,264.4693298,70.68757629,467.3128967,809.0621948,221.2299042,586.826416,299.6504822,691.7954102,79.53672791,477.1909485,72.7805481,121.5029984,144.9837494,198.5658417,129.7492676,160.946167,179.387146,156.9997559,139.8092499,414.2164307,319.1099854,196.4735565,312.1734009,370.01474,73.19293976,94.41656494,107.7756653
6/13/2025,196.037262,188.0878143,310.158783,391.6799927,169.7696838,116.1600037,212.1000061,247.2185974,43.61944199,487.5400085,354.7276306,987.4431152,257.1273804,62.98746872,142.7097626,199.7214508,175.6083832,174.3998413,607.2625732,350.3930054,273.8483582,20.13999939,154.971344,261.225647,69.98789215,462.7940674,816.3653564,215.0631866,559.6898193,298.4149475,681.3291016,79.42979431,473.2946472,73.70706177,121.2149963,141.9540863,213.8263855,128.3272247,158.0858765,179.6112518,153.0623932,144.4801483,402.0964355,325.3099976,191.8879242,307.302124,351.533905,71.5611496,94.02826691,110.1231003
6/16/2025,198.0031281,187.8712616,312.7657471,401.730011,175.7010345,126.3899994,216.1000061,250.5983429,43.93602371,490.230011,360.0826111,981.609436,262.5804138,64.38304901,142.8271332,200.1593781,177.6651917,176.4965973,621.4261475,349.3062134,278.4022827,20.73999977,153.116806,266.5595398,69.49516296,463.40979,804.628479,213.8852844,566.3021851,292.8600159,701.074646,79.48870087,477.460022,72.72141266,122.5350037,144.6737823,209.7330475,128.8764191,158.6776581,178.5978699,155.1893616,145.2437439,404.4125671,329.1300049,196.0405731,303.6893311,354.1541138,72.34243011,93.87891388,110.4766922
6/17/2025,195.2289581,182.5755005,310.4772034,382.6799927,173.2528687,127.0999985,214.8200073,247.8845978,43.75794601,483.480011,355.3535461,974.9879761,261.4659424,64.20613861,145.5852814,194.824707,176.9562836,175.6778564,618.2490234,344.5837402,279.6074524,20.79999924,150.3152771,265.7313843,68.60824585,457.7487488,788.3480835,209.7675171,567.0789795,288.9260559,696.1918945,76.85740662,476.3638611,70.8289566,122.0670013,144.1038361,206.831955,126.797287,156.3499756,178.7635193,152.8051758,147.2469635,389.6170349,316.3500061,194.5350037,304.8836975,356.5053101,71.69960785,93.83909607,111.9696121
6/18/2025,196.1669922,182.5853577,304.8553162,378.0400085,172.0088806,126.7900009,212.5200043,249.7633362,44.57909012,485.1400146,357.4597473,972.1759033,258.6314392,64.70735931,144.939743,193.5209045,173.7113037,173.0519409,628.7405396,342.8547974,279.7655029,21.48999977,148.6876373,270.1089783,68.20420074,455.5638123,782.1608887,208.6885986,536.4868774,286.2770996,694.7341309,77.84905243,478.5561218,70.54312134,122.2289963,145.4636841,209.5045319,126.581543,155.8568115,177.9352875,151.9840698,144.6586456,391.913208,322.0499878,195.1844635,303.23526,339.1104431,73.91487122,94.6754303,111.1740417
6/20/2025,200.577713,182.3983459,283.9498596,376.9200134,168.6451263,128.2400055,209.6900024,249.0858307,45.01439285,484.8500061,358.1750488,977.5507813,259.7576599,65.1791153,146.269928,195.4616852,167.4709473,166.3822632,634.2436523,345.4136353,277.5527649,21.07999992,147.7603607,271.1343384,67.83957672,452.7431946,759.9423218,210.5890961,530.7507935,284.1322021,681.3340454,77.62323761,475.7261047,70.50369263,123.1409988,143.8338776,203.8414459,126.581543,156.902298,178.5978699,149.6988373,145.4222565,397.2244873,322.1600037,195.03685,298.1122437,337.3071899,74.56758881,95.70095062,112.6571426
6/23/2025,201.0766449,180.8824463,293.5319519,380.1199951,171.1331177,129.5800018,208.4700012,252.8521423,45.8058548,487.769989,363.8479614,1001.673157,262.5283508,66.22087097,143.6389313,195.4119263,165.7536011,164.9345093,640.2614746,352.6653137,285.6629028,21.19000053,149.2696533,274.3583679,68.72649384,456.6066284,767.8234253,216.3499756,540.0917969,286.1683655,697.4900513,78.70324707,484.295929,69.71517181,125.3539963,144.1538391,205.6993408,126.6011505,158.825592,180.2153778,151.4993134,144.5991516,399.5505981,348.6799927,198.1759338,296.799408,342.467865,76.15981293,97.4433136,109.7498627
6/24/2025,199.8791809,182.6444092,299.2234802,382.3399963,179.3135834,138.4299927,212.7700043,262.815979,46.16201401,493.480011,370.5937805,999.1203003,270.2623901,66.7220993,140.4015198,196.5365601,167.4809418,166.5120697,655.3356323,356.0837097,290.2168579,22.54999924,150.1278534,277.306366,69.18967438,459.9932861,775.2362671,217.7456512,555.2086792,288.0957947,711.1396484,78.8603363,488.39151,70.37556458,127.9110031,147.8834076,213.8760681,128.5233765,158.1647644,179.7671509,154.0417938,140.6720428,403.7037659,340.4700012,202.5254059,301.6756592,350.3184509,77.24766541,97.57274628,106.4104233
